date,customer_id,consultant_id,hours_billed,revenue_usd
2026-02-28,C071,,20,1382.54
2026-02-28,C071,,15.5,1472.50
2026-02-28,C071,,24.75,2351.25
2026-02-28,C071,,4,380.00
2026-02-28,C071,,1.51,143.45
2026-02-28,C071,,2.5,237.50
2026-02-28,C071,,71,13490.00
2026-02-28,C071,,2.75,261.25
2026-02-28,C071,,0,0.00
2026-02-28,C071,,0,0.00
2026-02-28,C011,A034,48.07,1118.34
2026-02-28,C011,A006,13.1,304.77
2026-02-28,C011,A034,41.81,972.70
2026-02-28,C011,A006,112.65,2620.78
2026-02-28,C011,A033,125.66,2923.46
2026-02-28,C011,A031,16.24,528.95
2026-02-28,C049,A031,46.2,2310.00
2026-02-28,C049,A073,11.5,575.00
2026-02-28,C070,A002,34,2040.00
2026-02-28,C074,A001,43,645.00
2026-02-28,C074,A064,35.5,1065.00
2026-02-28,C074,A064,35,1050.00
2026-02-28,C015,A002,1.5,112.50
2026-02-28,C015,A091,76.81,3840.50
2026-02-28,C015,A091,82.83,4141.50
2026-02-28,C015,A076,4,200.00
2026-02-28,C062,A006,6.17,123.40
2026-02-28,C062,A006,109.02,2180.40
2026-02-28,C062,A023,109.38,2187.60
2026-02-28,C062,A053,78.48,1569.60
2026-02-28,C062,A006,65.77,1973.10
2026-02-28,C010,A023,45.09,676.35
2026-02-28,C010,A038,94.5,2835.00
2026-02-28,C017,,0.13,1.95
2026-02-28,C017,,11.26,563.00
2026-02-28,C009,,115.25,8067.50
2026-02-28,C073,A006,16,480.00
2026-02-28,C073,A006,28.17,845.10
2026-02-28,C073,,1,158.00
2026-02-28,C069,A060,40.71,1221.30
2026-02-28,C013,A030,10.88,163.20
2026-02-28,C077,A102,42.5,2125.00
2026-02-28,C005,A054,4.25,54.19
2026-02-28,C005,A045,2.5,106.25
2026-02-28,C005,A054,65,828.75
2026-02-28,C005,A038,97.5,2486.25
2026-02-28,C005,A060,89.34,3796.95
2026-02-28,C005,A051,5.71,242.68
2026-02-28,C005,A017,19.08,810.90
2026-02-28,C005,A023,92.25,1176.19
2026-02-28,C005,A026,4.88,124.44
2026-02-28,C005,A023,5,127.50
2026-02-28,C005,A017,12.44,528.70
2026-02-28,C005,A056,3.97,134.98
2026-02-28,C005,A073,28,1190.00
2026-02-28,C005,A078,63,1606.50
2026-02-28,C005,A103,41.5,1763.75
2026-02-28,C005,,2,85.00
2026-02-28,C005,A054,10,127.50
2026-02-28,C005,,3,153.00
2026-02-28,C071,,1,74.73
2026-02-28,C071,,5,946.52
2026-03-31,C071,,0,0.00
2026-03-31,C071,,0,0.00
2026-03-31,C071,,0,0.00
2026-03-31,C071,,0,0.00
2026-03-31,C071,,0,0.00
2026-03-31,C071,,0,0.00
2026-03-31,C071,,0,0.00
2026-03-31,C071,,0,0.00
2026-03-31,C049,A031,4.68,233.92
2026-03-31,C049,A073,4.17,208.50
2026-03-31,C070,A002,1.5,90.00
2026-03-31,C071,,0.5,40.38
2026-03-31,C071,,37.5,3028.13
2026-03-31,C071,,96,8664.00
2026-03-31,C071,,1,90.25
2026-03-31,C074,A064,45.5,1365.00
2026-03-31,C015,A104,31.77,1588.50
2026-03-31,C015,A104,22.42,1121.00
2026-03-31,C071,,144,10395.28
2026-03-31,C071,,19,3474.72
2026-03-31,C062,A006,12.3,246.00
2026-03-31,C062,A023,17.97,359.40
2026-03-31,C062,A006,83.71,1674.20
2026-03-31,C062,A023,125.41,2508.20
2026-03-31,C062,A053,117.95,2359.00
2026-03-31,C062,A006,77.5,2325.00
2026-03-31,C010,A023,48.97,734.55
2026-03-31,C010,A038,96,2880.00
2026-03-31,C071,,23.85,4387.63
2026-03-31,C071,,105.1,7632.24
2026-03-31,C017,A052,24.48,1224.00
2026-03-31,C017,A037,2,100.00
2026-03-31,C071,,26.5,1888.12
2026-03-31,C071,,60,3375.00
2026-03-31,C071,,12.5,1781.25
2026-03-31,C071,,166.25,12468.75
2026-03-31,C071,,146.72,11004.00
2026-03-31,C071,,47.58,4389.88
2026-03-31,C071,,5.5,1014.89
2026-03-31,C071,,12,2214.32
2026-03-31,C071,,18.76,1514.87
2026-03-31,C071,,80.68,7281.37
2026-03-31,C071,,8.5,605.63
2026-03-31,C071,,187.06,13328.03
2026-03-31,C009,A042,115.73,8101.10
2026-03-31,C071,,7,652.04
2026-03-31,C071,,80,14903.67
2026-03-31,C071,,21.57,2009.20
2026-03-31,C071,,70,6863.53
2026-03-31,C073,A006,49.84,1495.20
2026-03-31,C073,A006,22.5,675.00
2026-03-31,C011,,50.54,1364.83
2026-03-31,C011,A006,7,189.03
2026-03-31,C011,A034,33.2,896.56
2026-03-31,C011,A006,144.02,3889.24
2026-03-31,C011,A033,140.99,3807.42
2026-03-31,C011,A031,58.31,2204.52
2026-03-31,C013,A030,13.35,200.25
2026-03-31,C005,A054,11,327.25
2026-03-31,C005,A045,7.75,329.37
2026-03-31,C005,A054,36,1071.00
2026-03-31,C005,A038,111,2830.50
2026-03-31,C005,A060,233.36,9917.80
2026-03-31,C005,A105,61.25,2603.12
2026-03-31,C005,A037,56,2380.00
2026-03-31,C005,A026,101.86,2597.43
2026-03-31,C005,A017,78.87,3351.97
2026-03-31,C005,A017,10.89,462.82
2026-03-31,C005,A023,55.14,703.03
2026-03-31,C005,A073,77,3272.50
2026-03-31,C005,A056,22.75,773.50
2026-03-31,C005,A106,39,1657.50
2026-03-31,C005,A107,34,2167.50
2026-03-31,C005,A108,8.6,913.75
2026-03-31,C005,A037,4,170.00
2026-03-31,C005,A017,0.17,7.22
2026-03-31,C005,A056,30.8,1047.20
2026-03-31,C005,A073,3,127.50
2026-03-31,C005,A107,18,1147.50
2026-03-31,C005,A109,16.53,562.02
2026-03-31,C005,A109,13.89,472.26
2026-03-31,C005,A110,23,586.50
2026-03-31,C005,A111,8,340.00
2026-03-31,C005,A017,4.18,177.65
2026-03-31,C005,A054,4.5,133.87
2026-03-31,C005,A054,13,386.75
2026-03-31,C005,A102,12.78,543.15
2026-03-31,C005,,3,153.00
2026-03-31,C071,,40.35,2622.75
2026-03-31,C071,,15.03,1142.28
2026-03-31,C071,,88,6270.00
2026-03-31,C071,,74,5272.50
2026-03-31,C071,,170.96,15429.14
2026-03-31,C071,,60,7980.00
2026-03-31,C071,,5.5,391.88
2026-03-31,C071,,29.5,2662.38
2026-04-30,C071,,199.54,16838.20
2026-04-30,C071,,159.56,10630.12
2026-04-30,C071,,210.1,12130.88
2026-04-30,C071,,64.3,7996.35
2026-04-30,C071,,4,375.55
2026-04-30,C071,,16.66,1564.16
2026-04-30,C071,,13.75,2581.89
2026-04-30,C071,,127.37,17622.89
2026-04-30,C071,,10,741.21
2026-04-30,C071,,78.75,5482.67
2026-04-30,C071,,45.57,3172.64
2026-04-30,C071,,18.5,3262.92
2026-04-30,C071,,2.41,425.06
2026-04-30,C071,,10,696.21
2026-04-30,C071,,74.97,13502.35
2026-04-30,C071,,15.27,1375.09
2026-04-30,C071,,139.83,12591.93
2026-04-30,C071,,10,710.93
2026-04-30,C071,,31,1463.94
2026-04-30,C071,,23,3041.21
2026-04-30,C071,,26,2332.85
2026-04-30,C071,,213.93,14751.22
2026-04-30,C071,,21.25,3712.00
2026-04-30,C071,,10,689.53
2026-04-30,C071,,168,10209.19
2026-04-30,C071,,68.5,4162.68
2026-04-30,C071,,97.77,5941.38
2026-04-30,C071,,44.5,4014.50
2026-04-30,C071,,20.25,3653.64
2026-04-30,C071,,1.66,299.51
2026-04-30,C071,,42,2554.10
2026-04-30,C011,A034,61.39,1534.75
2026-04-30,C011,A031,39.67,1388.45
2026-04-30,C011,A006,0.5,12.50
2026-04-30,C011,A034,57.49,1437.25
2026-04-30,C011,A006,189.52,4738.00
2026-04-30,C011,A033,159.98,3999.50
2026-04-30,C011,A031,30.09,1053.15
2026-04-30,C070,A002,20.5,1230.00
2026-04-30,C005,A045,1.25,62.50
2026-04-30,C005,A038,72.5,2175.00
2026-04-30,C005,A054,2,70.00
2026-04-30,C005,A060,220.08,11004.00
2026-04-30,C005,A112,20.5,1947.50
2026-04-30,C005,A105,26.83,1341.50
2026-04-30,C005,A037,45,2250.00
2026-04-30,C005,A113,43.5,1522.50
2026-04-30,C005,A026,43.84,1315.20
2026-04-30,C005,A017,41.13,3084.75
2026-04-30,C005,A045,0.5,40.00
2026-04-30,C005,A073,44,2200.00
2026-04-30,C005,A056,1,40.00
2026-04-30,C005,A107,53,4770.00
2026-04-30,C005,A017,5.47,410.25
2026-04-30,C005,A056,48.78,1951.20
2026-04-30,C005,A073,21,1050.00
2026-04-30,C005,A107,36,3240.00
2026-04-30,C005,A109,51.1,2044.00
2026-04-30,C005,A111,7,350.00
2026-04-30,C005,A108,56.67,7083.75
2026-04-30,C005,A054,12,420.00
2026-04-30,C009,A042,108.32,7582.40
2026-04-30,C073,A114,1,50.00
2026-04-30,C073,A006,41,1230.00
2026-04-30,C078,A055,25,1250.00
2026-04-30,C013,A030,9.93,148.95
2026-04-30,C079,A037,41,3075.00
2026-04-30,C015,A104,2.2,110.00
2026-04-30,C015,A104,4.48,224.00
2026-04-30,C062,A006,3,60.00
2026-04-30,C062,A023,219.62,4392.40
2026-04-30,C062,A053,130,2600.00
2026-04-30,C062,A006,146.75,4402.50
2026-04-30,C010,A023,46,690.00
2026-04-30,C010,A038,104,3120.00
2026-04-30,C017,A052,3.48,174.00
2026-04-30,C017,A037,8,400.00
